C,ID,Concentration,ObsActivity,MDV
0,1,0.1,0.15,0
0,1,0.3,1.2,0
0,1,1,3.25,0
0,1,3,7.4,0
0,1,10,39.16,0
0,1,30,53.68,0
0,1,100,65.77,0
0,1,300,89.26,0
0,1,1000,116.67,0
0,2,0.1,0.29,0
0,2,0.3,0.77,0
0,2,1,1.41,0
0,2,3,8.67,0
0,2,10,25.18,0
0,2,30,36.98,0
0,2,100,62.44,0
0,2,300,109.57,0
0,2,1000,105.76,0
0,3,0.1,0.12,0
0,3,0.3,0.71,0
0,3,1,1.67,0
0,3,3,14.97,0
0,3,10,18.56,0
0,3,30,60.21,0
0,3,100,58.36,0
0,3,300,103.21,0
0,3,1000,118.66,0
0,4,0.1,0.24,0
0,4,0.3,0.24,0
0,4,1,1.74,0
0,4,3,4.67,0
0,4,10,12.27,0
0,4,30,35.39,0
0,4,100,110.31,0
0,4,300,78.4,0
0,4,1000,96.01,0
0,5,0.1,0.37,0
0,5,0.3,0.69,0
0,5,1,2.3,0
0,5,3,8.06,0
0,5,10,11.82,0
0,5,30,55.71,0
0,5,100,73.41,0
0,5,300,131.13,0
0,5,1000,90.28,0
0,6,0.1,0.26,0
0,6,0.3,0.87,0
0,6,1,3.03,0
0,6,3,2.88,0
0,6,10,26.53,0
0,6,30,46.64,0
0,6,100,57.98,0
0,6,300,93.43,0
0,6,1000,99.83,0
0,7,0.1,0.14,0
0,7,0.3,0.38,0
0,7,1,2.15,0
0,7,3,4.89,0
0,7,10,18.58,0
0,7,30,31.65,0
0,7,100,44.32,0
0,7,300,157.57,0
0,7,1000,104.68,0
0,8,0.1,0.3,0
0,8,0.3,1.5,0
0,8,1,2.97,0
0,8,3,8.84,0
0,8,10,22.2,0
0,8,30,23.99,0
0,8,100,66.75,0
0,8,300,52.07,0
0,8,1000,97.26,0
0,9,0.1,0.26,0
0,9,0.3,0.48,0
0,9,1,1.51,0
0,9,3,5.94,0
0,9,10,20.8,0
0,9,30,31.27,0
0,9,100,73.52,0
0,9,300,52.48,0
0,9,1000,101.21,0
0,10,0.1,0.52,0
0,10,0.3,0.72,0
0,10,1,4.03,0
0,10,3,8.47,0
0,10,10,15.78,0
0,10,30,51.64,0
0,10,100,70.6,0
0,10,300,114.59,0
0,10,1000,101.1,0
0,11,0.1,0.29,0
0,11,0.3,0.48,0
0,11,1,3.04,0
0,11,3,5.43,0
0,11,10,11.56,0
0,11,30,45.63,0
0,11,100,63.1,0
0,11,300,106.38,0
0,11,1000,93.96,0
0,12,0.1,0.29,0
0,12,0.3,0.47,0
0,12,1,3.68,0
0,12,3,7.73,0
0,12,10,27.17,0
0,12,30,41.76,0
0,12,100,66.69,0
0,12,300,117.51,0
0,12,1000,105.34,0
0,13,0.1,0.09,0
0,13,0.3,0.58,0
0,13,1,2,0
0,13,3,4.93,0
0,13,10,20.7,0
0,13,30,57.75,0
0,13,100,60.35,0
0,13,300,66.34,0
0,13,1000,131.04,0
0,14,0.1,0.22,0
0,14,0.3,0.83,0
0,14,1,3.28,0
0,14,3,3.31,0
0,14,10,27.13,0
0,14,30,44.72,0
0,14,100,79.45,0
0,14,300,94.12,0
0,14,1000,88.35,0
0,15,0.1,0.26,0
0,15,0.3,0.81,0
0,15,1,0.81,0
0,15,3,5.98,0
0,15,10,18.81,0
0,15,30,33.79,0
0,15,100,92.29,0
0,15,300,86.76,0
0,15,1000,79.42,0
0,16,0.1,0.18,0
0,16,0.3,0.72,0
0,16,1,1.62,0
0,16,3,4.74,0
0,16,10,14.85,0
0,16,30,26,0
0,16,100,95.44,0
0,16,300,82.07,0
0,16,1000,121.11,0
0,17,0.1,0.41,0
0,17,0.3,0.77,0
0,17,1,3.02,0
0,17,3,8.15,0
0,17,10,9.66,0
0,17,30,36.62,0
0,17,100,69.73,0
0,17,300,112,0
0,17,1000,74.68,0
0,18,0.1,0.21,0
0,18,0.3,0.42,0
0,18,1,1.03,0
0,18,3,8.09,0
0,18,10,12.86,0
0,18,30,46.26,0
0,18,100,57.26,0
0,18,300,46.63,0
0,18,1000,110.36,0
0,19,0.1,0.35,0
0,19,0.3,1.15,0
0,19,1,4.31,0
0,19,3,5.55,0
0,19,10,27.77,0
0,19,30,29.23,0
0,19,100,56.43,0
0,19,300,65.74,0
0,19,1000,97.57,0
0,20,0.1,0.19,0
0,20,0.3,0.68,0
0,20,1,2.76,0
0,20,3,4.07,0
0,20,10,21.67,0
0,20,30,38.03,0
0,20,100,75.5,0
0,20,300,87.49,0
0,20,1000,63.92,0
